"movie","title","genre","gross","inflationAdjustedGross"
"http://dbpedia.org/resource/20_Million_Miles_to_Earth","20 Million Miles to Earth",,,0
"http://dbpedia.org/resource/20_Million_Miles_to_Earth","20 Million Miles to Earth",,,0
"http://dbpedia.org/resource/20_Million_Miles_to_Earth","20 Million Miles to Earth",,,0
"http://dbpedia.org/resource/20_Million_Miles_to_Earth","20 мільйонів миль до Землі",,,0
"http://dbpedia.org/resource/20_Mule_Team","20 Mule Team",,,0
"http://dbpedia.org/resource/20_Mule_Team","Twenty Mule Team",,,0
"http://dbpedia.org/resource/20_Mule_Team","Giuramento di sangue (film 1940)",,,0
"http://dbpedia.org/resource/20_Mule_Team","20 Mule Team",,,0
"http://dbpedia.org/resource/21_Grams","21 غرام",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 grams",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 gramů",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 Gramm",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 γραμμάρια",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 Grams",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 gramos",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 Grams",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 Grams",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 Grammes",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 grammi",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21그램",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21グラム",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 Grams",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 gramów",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 Gramas",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 gram",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 грамм",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","靈魂的重量",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Grams","21 грам",,"6.04E7",66440000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 شارع جامب",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (pel·lícula)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (Film)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (film)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (película)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (film)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (film)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (film)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21ジャンプストリート (映画)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 점프 스트리트 (영화)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (film)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (filme)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","21 Jump Street (film)",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","Мачо и ботан",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","Мачо і ботан",,"2.016E8",221760000
"http://dbpedia.org/resource/21_Jump_Street_(film)","龍虎少年隊 (電影)",,"2.016E8",221760000
"http://dbpedia.org/resource/22_Jump_Street","22 شارع جامب",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22ジャンプストリート",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 점프 스트리트",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","Мачо и ботан 2",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","22 Jump Street",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","Мачо і ботан 2",,"3.313E8",364430000
"http://dbpedia.org/resource/22_Jump_Street","龙虎少年队2",,"3.313E8",364430000
"http://dbpedia.org/resource/23_1/2_Hours'_Leave","23 1/2 Hours' Leave",,,0
"http://dbpedia.org/resource/23_1/2_Hours'_Leave","23 1/2 Hours' Leave",,,0
"http://dbpedia.org/resource/23_1/2_Hours'_Leave","La Permission de Teddy",,,0
"http://dbpedia.org/resource/23_1/2_Hours'_Leave","23 1/2 Hours' Leave",,,0
"http://dbpedia.org/resource/23_1/2_Hours'_Leave","23½ Hours' Leave",,,0
"http://dbpedia.org/resource/24:_Redemption","24: الخلاص","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: الخلاص","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24 Heures chrono : Redemption","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24 Heures chrono : Redemption","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24: 리뎀션","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: 리뎀션","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24 godziny: Wybawienie","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24 godziny: Wybawienie","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24 часа: Искупление","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24 часа: Искупление","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24: Redemption","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24:_Redemption","24：救赎","http://dbpedia.org/resource/Action_film",,0
"http://dbpedia.org/resource/24:_Redemption","24：救赎","http://dbpedia.org/resource/Drama",,0
"http://dbpedia.org/resource/24_Hours_(1931_film)","Verhängnis eines Tages",,,0
"http://dbpedia.org/resource/24_Hours_(1931_film)","24 Hours (1931 film)",,,0
"http://dbpedia.org/resource/24_Hours_(1931_film)","Vingt-quatre Heures (film, 1931)",,,0
"http://dbpedia.org/resource/24_Hours_(1931_film)","24 Hours",,,0
"http://dbpedia.org/resource/28_Weeks_Later","بعد 28 أسبوعا (فيلم)",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Weeks Later",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 týdnů poté",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Weeks Later",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Weeks Later",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Weeks Later",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Weeks Later",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Weeks Later",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Semaines plus tard",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 settimane dopo",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28週後...",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28주 후",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 tygodni później",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Weeks Later...",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 Weeks Later",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 недель спустя",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 veckor senare",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28週後",,"6.58E7",72380000
"http://dbpedia.org/resource/28_Weeks_Later","28 тижнів по тому",,"6.58E7",72380000
"http://dbpedia.org/resource/2_A._M._in_the_Subway","2 A. M. in the Subway",,,0
"http://dbpedia.org/resource/2_Days_in_New_York","يومان في نيويورك (فيلم)",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Days_in_New_York","2 Tage New York",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Days_in_New_York","2 Days in New York",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Days_in_New_York","Two Days in New York",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Days_in_New_York","2 데이즈 인 뉴욕",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Days_in_New_York","ニューヨーク、恋人たちの2日間",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Days_in_New_York","2 Days in New York",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Days_in_New_York","2 Days in New York",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Days_in_New_York","Dwa dni w Nowym Jorku",,"1653792.0",1819171.2
"http://dbpedia.org/resource/2_Fast_2_Furious","السريع جدا والغاضب جدا",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","Rychle a zběsile 2",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","Οι Μαχητές των Δρόμων 2",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","ワイルド・スピードX2",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","패스트 & 퓨리어스 2",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","Za szybcy, za wściekli",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","Двойной форсаж",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","2 Fast 2 Furious",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","Подвійний форсаж",,,0
"http://dbpedia.org/resource/2_Fast_2_Furious","速度与激情2",,,0
"http://dbpedia.org/resource/3-Headed_Shark_Attack","3-Headed Shark Attack",,,0
"http://dbpedia.org/resource/3-Headed_Shark_Attack","3-Headed Shark Attack",,,0
"http://dbpedia.org/resource/3-Headed_Shark_Attack","3-Headed Shark Attack",,,0
"http://dbpedia.org/resource/3-Headed_Shark_Attack","L'Attaque du requin à trois têtes",,,0
"http://dbpedia.org/resource/3-Headed_Shark_Attack","トリプルヘッド・ジョーズ",,,0
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: نهوض إمبراطورية",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: El naixement d'un imperi",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Vzestup říše",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Rise of an Empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Η άνοδος της Αυτοκρατορίας",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Rise of an Empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Rise of an Empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Rise of an Empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Rise of an Empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300 : La Naissance d'un empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300 - L'alba di un impero",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: 제국의 부활",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Rise of an Empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300 〈スリーハンドレッド〉 〜帝国の進撃〜",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Początek imperium",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Rise of an Empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300 спартанцев: Расцвет империи",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300: Rise of an Empire",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300勇士：帝国崛起",,"3.376E8",371360000
"http://dbpedia.org/resource/300:_Rise_of_an_Empire","300 спартанців: Відродження імперії",,"3.376E8",371360000
"http://dbpedia.org/resource/30_Below_Zero","30 Below Zero",,,0
"http://dbpedia.org/resource/30_Below_Zero","30 Below Zero",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 يوما من الليل: أيام الظلام",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 Days of Night: Dark Days",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 Days of Night: Dark Days",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 Days of Night: Dark Days",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 Days of Night: Dark Days",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 Jours de nuit : Jours sombres",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 giorni di buio II",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","써티 데이즈 오브 나잇: 다크 데이즈",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 dni mroku: Czas ciemności",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 Days of Night: Dark Days",,,0
"http://dbpedia.org/resource/30_Days_of_Night:_Dark_Days","30 дней ночи: Тёмные времена",,,0
"http://dbpedia.org/resource/365_Nights_in_Hollywood","365 Nights in Hollywood",,,0
"http://dbpedia.org/resource/365_Nights_in_Hollywood","365 Nights in Hollywood",,,0
"http://dbpedia.org/resource/365_Nights_in_Hollywood","365 나이츠 인 헐리우드",,,0
"http://dbpedia.org/resource/365_Nights_in_Hollywood","365 Nights in Hollywood",,,0
"http://dbpedia.org/resource/36_Hours_to_Kill","36 Hours to Kill",,,0
"http://dbpedia.org/resource/39_East","39 East",,,0
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3:10 to Yuma (pel·lícula de 1957)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","Zähl bis drei und bete",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3:10 to Yuma (1957 film)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3:10 to Yuma (película de 1957)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3:10 to Yuma (1957ko filma)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3:10 to Yuma (film 1957)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3 h 10 pour Yuma (film, 1957)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","Quel treno per Yuma (film 1957)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","결단의 3시 10분",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","決断の3時10分",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","15:10 do Yumy",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3:10 to Yuma (1957)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3:10 to Yuma (1957)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","3:10 till Yuma (film, 1957)",,"1850000.0",2035000
"http://dbpedia.org/resource/3:10_to_Yuma_(1957_film)","В 3:10 на Юму",,"1850000.0",2035000
"http://dbpedia.org/resource/3:_The_Dale_Earnhardt_Story","3: The Dale Earnhardt Story",,,0
"http://dbpedia.org/resource/3:_The_Dale_Earnhardt_Story","3: The Dale Earnhardt Story",,,0
"http://dbpedia.org/resource/3:_The_Dale_Earnhardt_Story","3: История Дейла Эрнхардта",,,0
